10325,13586,9,4,9852 Shirley Dr,Downey,90241,California,CA    ,Southwest,United States,US,North America,2023-02-28 00:00:00.000,2025-03-11 00:00:00.000,1
10326,13587,9,4,7559 Worth Ct.,Bellflower,90706,California,CA    ,Southwest,United States,US,North America,2022-06-10 00:00:00.000,2029-02-17 00:00:00.000,1
10327,13588,7,6,9639 M St.,Vancouver,V7L 4J4,British Columbia,BC    ,Canada,Canada,CA,North America,2021-11-19 00:00:00.000,2026-04-27 00:00:00.000,1
10328,13590,50,9,291 Ironwood Way,Lavender Bay,2060,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2022-10-30 00:00:00.000,2027-03-05 00:00:00.000,1
10329,13593,7,6,6191 Story Lane,Burnaby,V3J 6Z3,British Columbia,BC    ,Canada,Canada,CA,North America,2022-10-05 00:00:00.000,2027-08-08 00:00:00.000,1
10330,13600,179,7,99, avenue du Président-Kennedy,Bobigny,93000,Seine Saint Denis,93    ,France,France,FR,Europe,2022-03-15 00:00:00.000,2029-08-05 00:00:00.000,1
10331,13603,9,4,833 Boxwood,Bellflower,90706,California,CA    ,Southwest,United States,US,North America,2022-06-22 00:00:00.000,2027-02-24 00:00:00.000,1
10332,13604,79,1,2844 Barcelona,Lynnwood,98036,Washington,WA    ,Northwest,United States,US,North America,2022-02-21 00:00:00.000,2026-04-28 00:00:00.000,1
10333,13605,70,8,Königsteiner Straße 750,Neunkirchen,66578,Saarland,SL    ,Germany,Germany,DE,Europe,2021-10-28 00:00:00.000,2027-11-24 00:00:00.000,1
10334,13608,161,7,33, boulevard d´Albi,Paris,75007,Seine (Paris),75    ,France,France,FR,Europe,2022-03-28 00:00:00.000,2028-07-16 00:00:00.000,1
10335,13609,19,8,Postfach 99 01 01,Darmstadt,64283,Hessen,HE    ,Germany,Germany,DE,Europe,2023-06-27 00:00:00.000,2025-11-01 00:00:00.000,1
10336,13611,9,4,8713 Book Street,Burlingame,94010,California,CA    ,Southwest,United States,US,North America,2023-06-03 00:00:00.000,2027-05-28 00:00:00.000,1
10337,13614,50,9,5802 Ampersand Drive,North Ryde,2113,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2023-07-31 00:00:00.000,2029-12-02 00:00:00.000,1
10338,13615,9,4,9893 Hastings Dr,Grossmont,91941,California,CA    ,Southwest,United States,US,North America,2022-05-23 00:00:00.000,2026-12-23 00:00:00.000,1
10339,13617,9,4,8998 Adobe Drive,Grossmont,91941,California,CA    ,Southwest,United States,US,North America,2023-05-15 00:00:00.000,2029-09-05 00:00:00.000,1
10340,13618,8,8,Waldstr 91,Frankfurt,91480,Bayern,BY    ,Germany,Germany,DE,Europe,2022-12-31 00:00:00.000,2029-06-28 00:00:00.000,1
10341,13620,9,4,535 Greendell Pl,Fremont,94536,California,CA    ,Southwest,United States,US,North America,2022-09-04 00:00:00.000,2028-12-29 00:00:00.000,1
10342,13621,9,4,6587 B Way,Colma,94014,California,CA    ,Southwest,United States,US,North America,2022-12-08 00:00:00.000,2029-03-06 00:00:00.000,1
10343,13624,77,9,9396 Race Road,Bendigo,3550,Victoria,VIC   ,Australia,Australia,AU,Pacific,2022-08-15 00:00:00.000,2028-01-11 00:00:00.000,1
10344,13627,79,1,3098 Eastgate Ave,Puyallup,98371,Washington,WA    ,Northwest,United States,US,North America,2023-01-08 00:00:00.000,2025-07-19 00:00:00.000,1
10345,13628,58,1,4155 Working Drive,Lake Oswego,97034,Oregon,OR    ,Northwest,United States,US,North America,2022-11-24 00:00:00.000,2025-04-14 00:00:00.000,1
10346,13629,58,1,8814 Fieldbrook Pl,Woodburn,97071,Oregon,OR    ,Northwest,United States,US,North America,2022-12-27 00:00:00.000,2027-10-16 00:00:00.000,1
10347,13635,9,4,350 Pastel Drive,Downey,90241,California,CA    ,Southwest,United States,US,North America,2022-10-28 00:00:00.000,2026-03-12 00:00:00.000,1
10348,13638,9,4,5050 Mt. Wilson Way,Spring Valley,91977,California,CA    ,Southwest,United States,US,North America,2023-08-01 00:00:00.000,2027-02-04 00:00:00.000,1
10349,13641,14,10,16 Woodside Court,Berkshire,RG11 5TP,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2022-08-07 00:00:00.000,2027-07-19 00:00:00.000,1
10350,13657,79,1,4409 North Ranchford,Lynnwood,98036,Washington,WA    ,Northwest,United States,US,North America,2023-02-20 00:00:00.000,2028-05-18 00:00:00.000,1
10351,13660,64,9,1225 Santa Lucia,Caloundra,4551,Queensland,QLD   ,Australia,Australia,AU,Pacific,2022-04-21 00:00:00.000,2029-09-23 00:00:00.000,1
10352,13663,9,4,3260 Fountainhead Court,Colma,94014,California,CA    ,Southwest,United States,US,North America,2022-12-16 00:00:00.000,2027-12-03 00:00:00.000,1
10353,13665,9,4,137 Mazatlan,El Cajon,92020,California,CA    ,Southwest,United States,US,North America,2023-06-27 00:00:00.000,2026-11-27 00:00:00.000,1
10354,13674,9,4,7145 Matchstick Drive,Long Beach,90802,California,CA    ,Southwest,United States,US,North America,2022-08-21 00:00:00.000,2025-03-07 00:00:00.000,1
10355,13675,79,1,8386 Candelero Place,Tacoma,98403,Washington,WA    ,Northwest,United States,US,North America,2022-09-05 00:00:00.000,2028-04-30 00:00:00.000,1
10356,13683,9,4,569 Lunar Lane,Burbank,91502,California,CA    ,Southwest,United States,US,North America,2023-05-18 00:00:00.000,2027-10-05 00:00:00.000,1
10357,13689,9,4,7655 Greer Ave,Berkeley,94704,California,CA    ,Southwest,United States,US,North America,2022-10-27 00:00:00.000,2025-01-03 00:00:00.000,1
10358,13690,9,4,4292 Oak Street,Bellflower,90706,California,CA    ,Southwest,United States,US,North America,2021-11-12 00:00:00.000,2025-09-27 00:00:00.000,1
10359,13695,9,4,7323 Alan Drive,Burlingame,94010,California,CA    ,Southwest,United States,US,North America,2022-06-17 00:00:00.000,2025-03-14 00:00:00.000,1
10360,13698,8,8,Postfach 8 11 99,Frankfurt,91480,Bayern,BY    ,Germany,Germany,DE,Europe,2023-05-04 00:00:00.000,2027-05-15 00:00:00.000,1
10361,13700,7,6,8645 Michigan Blvd,Langford,V9,British Columbia,BC    ,Canada,Canada,CA,North America,2022-02-19 00:00:00.000,2029-06-08 00:00:00.000,1
10362,13707,9,4,5203 Foothill Way,Bellflower,90706,California,CA    ,Southwest,United States,US,North America,2023-05-05 00:00:00.000,2026-07-21 00:00:00.000,1
10363,13712,58,1,3478 Hillside Way,Milwaukie,97222,Oregon,OR    ,Northwest,United States,US,North America,2023-08-22 00:00:00.000,2025-06-21 00:00:00.000,1
10364,13713,50,9,2304 La Canada,Silverwater,2264,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2022-02-05 00:00:00.000,2026-07-04 00:00:00.000,1
10365,13717,9,4,4546 Vista Valley Rd,Mill Valley,94941,California,CA    ,Southwest,United States,US,North America,2022-08-21 00:00:00.000,2026-08-11 00:00:00.000,1
10366,13718,79,1,1510 American Beauty Dr.,Bremerton,98312,Washington,WA    ,Northwest,United States,US,North America,2022-12-06 00:00:00.000,2026-05-05 00:00:00.000,1
10367,13722,71,9,6951 Harmony Way,Hobart,7001,Tasmania,TAS   ,Australia,Australia,AU,Pacific,2023-01-15 00:00:00.000,2027-05-05 00:00:00.000,1
10368,13730,9,4,7490 Sharon Dr,La Jolla,92806,California,CA    ,Southwest,United States,US,North America,2023-02-18 00:00:00.000,2025-10-22 00:00:00.000,1
10369,13737,77,9,2111 Ringing Dr,Warrnambool,3280,Victoria,VIC   ,Australia,Australia,AU,Pacific,2021-12-28 00:00:00.000,2028-03-02 00:00:00.000,1
10370,13742,9,4,6289 Duck Horn Court,Newport Beach,92625,California,CA    ,Southwest,United States,US,North America,2022-07-01 00:00:00.000,2029-06-14 00:00:00.000,1
10371,13743,79,1,9635 Rock Oak Road,Bremerton,98312,Washington,WA    ,Northwest,United States,US,North America,2022-11-13 00:00:00.000,2025-05-29 00:00:00.000,1
10372,13744,50,9,6920 Merriewood Drive,Port Macquarie,2444,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2023-09-24 00:00:00.000,2026-08-10 00:00:00.000,1
10373,13747,64,9,3859 Anyway Street,Rockhampton,4700,Queensland,QLD   ,Australia,Australia,AU,Pacific,2023-10-15 00:00:00.000,2027-10-04 00:00:00.000,1
10374,13749,70,8,Zollhof 626655,Saarlouis,66740,Saarland,SL    ,Germany,Germany,DE,Europe,2023-01-08 00:00:00.000,2029-01-21 00:00:00.000,1
10375,13750,77,9,1604 Crown Court,Warrnambool,3280,Victoria,VIC   ,Australia,Australia,AU,Pacific,2022-11-07 00:00:00.000,2025-11-02 00:00:00.000,1
10376,13752,58,1,5680 Camelback Ct.,Beaverton,97005,Oregon,OR    ,Northwest,United States,US,North America,2022-11-06 00:00:00.000,2029-04-01 00:00:00.000,1
10377,13757,7,6,6463 Landover Ln,N. Vancouver,V7L 4J4,British Columbia,BC    ,Canada,Canada,CA,North America,2023-01-23 00:00:00.000,2029-06-05 00:00:00.000,1
10378,13759,50,9,7102 Serrano Way,Coffs Harbour,2450,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2023-06-15 00:00:00.000,2029-02-25 00:00:00.000,1
10379,13760,9,4,7744 Lacorso Drive,San Carlos,94070,California,CA    ,Southwest,United States,US,North America,2021-12-26 00:00:00.000,2025-06-08 00:00:00.000,1
10380,13763,179,7,33, place de la République,Pantin,93500,Seine Saint Denis,93    ,France,France,FR,Europe,2023-09-07 00:00:00.000,2029-08-08 00:00:00.000,1
10381,13768,179,7,91, rue de Maubeuge,Bobigny,93000,Seine Saint Denis,93    ,France,France,FR,Europe,2022-10-16 00:00:00.000,2026-09-09 00:00:00.000,1
10382,13771,9,4,7917 Precipice Drive,Concord,94519,California,CA    ,Southwest,United States,US,North America,2021-11-15 00:00:00.000,2027-06-17 00:00:00.000,1
10383,13772,178,7,899 Park Blvd.,Colombes,92700,Hauts de Seine,92    ,France,France,FR,Europe,2023-02-10 00:00:00.000,2028-08-04 00:00:00.000,1
10384,13773,20,8,Königsteiner Straße 449,Frankfurt am Main,60082,Hamburg,HH    ,Germany,Germany,DE,Europe,2023-07-09 00:00:00.000,2025-09-11 00:00:00.000,1
10385,13775,50,9,3920 Valley Run,Milsons Point,2061,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2023-06-18 00:00:00.000,2028-04-20 00:00:00.000,1
10386,13778,50,9,8627 Shenandoah Drive,North Ryde,2113,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2021-11-20 00:00:00.000,2025-11-02 00:00:00.000,1
10387,13779,14,10,2877, rue des Ecoles,High Wycombe,HP10 9QY,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2022-08-17 00:00:00.000,2027-12-22 00:00:00.000,1
10388,13780,9,4,9845 Oxford Place,Lincoln Acres,91950,California,CA    ,Southwest,United States,US,North America,2022-12-18 00:00:00.000,2029-02-12 00:00:00.000,1
10389,13781,9,4,7922 Rancho View Drive,Lemon Grove,91945,California,CA    ,Southwest,United States,US,North America,2022-10-11 00:00:00.000,2025-02-05 00:00:00.000,1
10390,13782,164,7,7963 Elk Dr,Versailles,78000,Yveline,78    ,France,France,FR,Europe,2023-08-11 00:00:00.000,2026-04-24 00:00:00.000,1
10391,13787,9,4,1660 Stonyhill Circle,Coronado,92118,California,CA    ,Southwest,United States,US,North America,2022-08-03 00:00:00.000,2028-09-14 00:00:00.000,1
10392,13808,79,1,9204 Pelican Loop,Bellingham,98225,Washington,WA    ,Northwest,United States,US,North America,2022-04-02 00:00:00.000,2027-04-18 00:00:00.000,1
10393,13809,14,10,48, place de la Concorde,Gateshead,GA10,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2022-08-18 00:00:00.000,2025-07-09 00:00:00.000,1
10394,13812,178,7,6058 Foothill Way,Suresnes,92150,Hauts de Seine,92    ,France,France,FR,Europe,2021-12-18 00:00:00.000,2027-08-12 00:00:00.000,1
10395,13813,58,1,3396 El Dorado Way,Beaverton,97005,Oregon,OR    ,Northwest,United States,US,North America,2022-01-03 00:00:00.000,2029-03-22 00:00:00.000,1
10396,13816,50,9,7530 Eola,St. Leonards,2065,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2023-10-01 00:00:00.000,2026-04-15 00:00:00.000,1
10397,13818,79,1,1555 Lace Drive,Bremerton,98312,Washington,WA    ,Northwest,United States,US,North America,2023-03-20 00:00:00.000,2028-08-01 00:00:00.000,1
10398,13825,14,10,5704 Lost Avenue,Peterborough,PB12,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2023-05-14 00:00:00.000,2025-11-25 00:00:00.000,1
10399,13826,14,10,407 Redbird Lane,London,EC1R 0DU,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2023-04-02 00:00:00.000,2025-06-29 00:00:00.000,1
10400,13829,7,6,191 Trail Way,Cliffside,V8Y 1L1,British Columbia,BC    ,Canada,Canada,CA,North America,2023-01-25 00:00:00.000,2025-05-05 00:00:00.000,1
10401,13833,50,9,8458 Wiget Lane,North Sydney,2055,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2022-08-17 00:00:00.000,2028-09-14 00:00:00.000,1
10402,13835,50,9,3165 Willowwood Ct.,North Sydney,2055,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2021-12-21 00:00:00.000,2029-02-25 00:00:00.000,1
10403,13836,9,4,9589 Eastgate Avenue,Palo Alto,94303,California,CA    ,Southwest,United States,US,North America,2023-03-02 00:00:00.000,2026-08-12 00:00:00.000,1
10404,13838,79,1,832 Heights Ave.,Port Orchard,98366,Washington,WA    ,Northwest,United States,US,North America,2022-08-24 00:00:00.000,2025-11-26 00:00:00.000,1
10405,13839,7,6,4036 Elk Dr,Sooke,V0,British Columbia,BC    ,Canada,Canada,CA,North America,2023-06-05 00:00:00.000,2029-09-18 00:00:00.000,1
10406,13843,79,1,3395 Farm Bureau Rd,Issaquah,98027,Washington,WA    ,Northwest,United States,US,North America,2023-02-28 00:00:00.000,2027-03-23 00:00:00.000,1
10407,13847,79,1,4422 Mariposa,Lynnwood,98036,Washington,WA    ,Northwest,United States,US,North America,2023-08-14 00:00:00.000,2027-01-13 00:00:00.000,1
10408,13851,79,1,658 Cardinal Dr,Spokane,99202,Washington,WA    ,Northwest,United States,US,North America,2022-02-05 00:00:00.000,2028-10-29 00:00:00.000,1
10409,13853,9,4,445 Banyan Way,Fremont,94536,California,CA    ,Southwest,United States,US,North America,2021-12-27 00:00:00.000,2027-10-09 00:00:00.000,1
10410,13857,50,9,6963 Grand View Avenue,Rhodes,2138,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2022-07-15 00:00:00.000,2028-10-10 00:00:00.000,1
10411,13858,79,1,2500 Ward Court,Sedro Woolley,98284,Washington,WA    ,Northwest,United States,US,North America,2022-04-06 00:00:00.000,2025-01-20 00:00:00.000,1
10412,13860,14,10,4290 Wellington Avenue,Watford,WA3,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2022-06-04 00:00:00.000,2027-08-05 00:00:00.000,1
10413,13861,9,4,5785 Ygnacio Valley Road,Redwood City,94063,California,CA    ,Southwest,United States,US,North America,2022-04-23 00:00:00.000,2028-06-06 00:00:00.000,1
10414,13865,7,6,4895 Browse St,Langford,V9,British Columbia,BC    ,Canada,Canada,CA,North America,2021-12-20 00:00:00.000,2029-04-29 00:00:00.000,1
10415,13866,50,9,4315 Glenside Ct.,Silverwater,2264,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2022-10-02 00:00:00.000,2029-05-07 00:00:00.000,1
10416,13867,9,4,1264 Eureka Lane,San Gabriel,91776,California,CA    ,Southwest,United States,US,North America,2022-11-03 00:00:00.000,2029-10-28 00:00:00.000,1
10417,13871,164,7,1416, place de la Concorde,Chatou,78400,Yveline,78    ,France,France,FR,Europe,2023-10-12 00:00:00.000,2028-07-04 00:00:00.000,1
10418,13872,14,10,8568 Rolando Ave.,York,YO15,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2023-04-21 00:00:00.000,2028-12-12 00:00:00.000,1
10419,13880,9,4,2678 Village Pl,Beverly Hills,90210,California,CA    ,Southwest,United States,US,North America,2023-02-03 00:00:00.000,2027-04-14 00:00:00.000,1
10420,13882,58,1,2719 Little Dr,Milwaukie,97222,Oregon,OR    ,Northwest,United States,US,North America,2023-08-14 00:00:00.000,2026-04-03 00:00:00.000,1
10421,13883,58,1,1050 Creed Ave,Lebanon,97355,Oregon,OR    ,Northwest,United States,US,North America,2023-02-26 00:00:00.000,2025-08-05 00:00:00.000,1
10422,13884,117,7,3338, chaussée de Tournai,Colomiers,31770,Garonne (Haute),31    ,France,France,FR,Europe,2021-11-20 00:00:00.000,2029-12-31 00:00:00.000,1
10423,13886,9,4,4000 Krueger Drive,Burbank,91502,California,CA    ,Southwest,United States,US,North America,2023-08-29 00:00:00.000,2025-01-20 00:00:00.000,1
10424,13887,14,10,5241 St. Andrews Way,York,YO15,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2022-05-19 00:00:00.000,2027-10-29 00:00:00.000,1
10425,13888,7,6,8446 San Gabriel,Vancouver,V7L 4J4,British Columbia,BC    ,Canada,Canada,CA,North America,2023-02-26 00:00:00.000,2028-08-10 00:00:00.000,1
10426,13891,77,9,8420 Dayton Court,Melbourne,3000,Victoria,VIC   ,Australia,Australia,AU,Pacific,2023-03-02 00:00:00.000,2027-04-07 00:00:00.000,1
10427,13892,9,4,7805 Roslyn Drive,Woodland Hills,91364,California,CA    ,Southwest,United States,US,North America,2021-11-15 00:00:00.000,2027-06-06 00:00:00.000,1
10428,13894,9,4,4173 Wheel Ave.,Lemon Grove,91945,California,CA    ,Southwest,United States,US,North America,2022-12-06 00:00:00.000,2026-08-15 00:00:00.000,1
10429,13898,9,4,5455 Via Romero,Mill Valley,94941,California,CA    ,Southwest,United States,US,North America,2023-05-23 00:00:00.000,2027-04-21 00:00:00.000,1
10430,13903,77,9,7114 SeaView Court,Sunbury,3429,Victoria,VIC   ,Australia,Australia,AU,Pacific,2021-12-31 00:00:00.000,2027-08-12 00:00:00.000,1
10431,13907,9,4,2932 Manuel,Santa Monica,90401,California,CA    ,Southwest,United States,US,North America,2023-08-01 00:00:00.000,2028-09-19 00:00:00.000,1
10432,13917,9,4,6130 Alderwood Lane,San Carlos,94070,California,CA    ,Southwest,United States,US,North America,2023-09-21 00:00:00.000,2025-12-02 00:00:00.000,1
10433,13920,79,1,3994 Pinecrest Court,Renton,98055,Washington,WA    ,Northwest,United States,US,North America,2021-10-24 00:00:00.000,2026-01-29 00:00:00.000,1
10434,13921,50,9,5927 Seaview Avenue,Silverwater,2264,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2023-02-27 00:00:00.000,2025-03-26 00:00:00.000,1
10435,13922,58,1,5022 Euclid Ave.,Lebanon,97355,Oregon,OR    ,Northwest,United States,US,North America,2023-05-17 00:00:00.000,2029-09-23 00:00:00.000,1
10436,13926,79,1,1258 Steven Way,Tacoma,98403,Washington,WA    ,Northwest,United States,US,North America,2022-02-03 00:00:00.000,2025-05-30 00:00:00.000,1
10437,13929,9,4,9120 Springfield Drive,La Jolla,92806,California,CA    ,Southwest,United States,US,North America,2023-08-06 00:00:00.000,2026-07-11 00:00:00.000,1
10438,13934,7,6,1685 Rose Dr.,Vancouver,V7L 4J4,British Columbia,BC    ,Canada,Canada,CA,North America,2023-05-14 00:00:00.000,2025-02-03 00:00:00.000,1
10439,13938,14,10,8328 Melinda Court,Milton Keynes,MK8 8ZD,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2023-08-23 00:00:00.000,2026-05-15 00:00:00.000,1
10440,13941,14,10,8387 B Way,Gloucestershire,GL7 1RY,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2021-11-03 00:00:00.000,2025-11-02 00:00:00.000,1
10441,13943,50,9,6584 Oak Leaf Ct,Matraville,2036,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2022-03-18 00:00:00.000,2026-04-10 00:00:00.000,1
10442,13944,7,6,9467 Morning Glory Dr,Royal Oak,V8X,British Columbia,BC    ,Canada,Canada,CA,North America,2023-08-01 00:00:00.000,2028-12-31 00:00:00.000,1
10443,13946,180,7,3869, rue Villedo,Orly,94310,Val de Marne,94    ,France,France,FR,Europe,2022-11-14 00:00:00.000,2027-01-22 00:00:00.000,1
10444,13948,77,9,5536 Yolanda Circle,Bendigo,3550,Victoria,VIC   ,Australia,Australia,AU,Pacific,2021-11-15 00:00:00.000,2029-02-18 00:00:00.000,1
10445,13951,64,9,7418 Jumping St.,Rockhampton,4700,Queensland,QLD   ,Australia,Australia,AU,Pacific,2021-12-25 00:00:00.000,2026-04-03 00:00:00.000,1
10446,13952,9,4,3435 San Simeon,Woodland Hills,91364,California,CA    ,Southwest,United States,US,North America,2023-06-22 00:00:00.000,2026-12-14 00:00:00.000,1
10447,13955,77,9,9162 Gem Court,Sunbury,3429,Victoria,VIC   ,Australia,Australia,AU,Pacific,2023-10-17 00:00:00.000,2028-11-17 00:00:00.000,1
10448,13964,9,4,4890 Heron Ct,National City,91950,California,CA    ,Southwest,United States,US,North America,2023-01-01 00:00:00.000,2025-07-16 00:00:00.000,1
10449,13967,9,4,6272 Maywood Ln,Beverly Hills,90210,California,CA    ,Southwest,United States,US,North America,2023-05-20 00:00:00.000,2027-11-30 00:00:00.000,1
10450,13977,70,8,Postfach 66 00 77,Münster,48001,Saarland,SL    ,Germany,Germany,DE,Europe,2022-07-05 00:00:00.000,2026-01-02 00:00:00.000,1
10451,13978,50,9,9135 Rockford Dr.,Goulburn,2580,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2022-01-17 00:00:00.000,2028-08-22 00:00:00.000,1
10452,13984,20,8,Krönerweg 96,Essen,45001,Hamburg,HH    ,Germany,Germany,DE,Europe,2022-09-11 00:00:00.000,2028-01-24 00:00:00.000,1
10453,13986,50,9,5673 Arlington Circle,Newcastle,2300,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2022-05-31 00:00:00.000,2029-02-22 00:00:00.000,1
10454,13992,14,10,544 Magda Way,London,W1N 9FA,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2021-10-31 00:00:00.000,2028-07-03 00:00:00.000,1
10455,13996,9,4,9803 Holiday Hill Dr,Burbank,91502,California,CA    ,Southwest,United States,US,North America,2023-08-05 00:00:00.000,2029-04-15 00:00:00.000,1
10456,13997,14,10,7638 Diokmo Ct.,London,W1N 9FA,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2022-05-09 00:00:00.000,2028-12-18 00:00:00.000,1
10457,13998,64,9,545 Los Gatos Court,Brisbane,4000,Queensland,QLD   ,Australia,Australia,AU,Pacific,2022-10-19 00:00:00.000,2025-11-07 00:00:00.000,1
10458,14005,77,9,8590 High Maple Court,Cranbourne,3977,Victoria,VIC   ,Australia,Australia,AU,Pacific,2023-06-25 00:00:00.000,2029-12-29 00:00:00.000,1
10459,14006,14,10,4895 Browse St,Birmingham,B29 6SL,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2023-04-30 00:00:00.000,2025-09-13 00:00:00.000,1
10460,14007,9,4,1287 Youngsdale Drive,Concord,94519,California,CA    ,Southwest,United States,US,North America,2022-11-19 00:00:00.000,2025-08-22 00:00:00.000,1
10461,14009,58,1,2569 Webster Drive,Lebanon,97355,Oregon,OR    ,Northwest,United States,US,North America,2022-11-24 00:00:00.000,2029-12-13 00:00:00.000,1
10462,14012,70,8,Buergermeister-ulrich-str 5,Neunkirchen,66578,Saarland,SL    ,Germany,Germany,DE,Europe,2021-12-14 00:00:00.000,2029-03-29 00:00:00.000,1
10463,14016,58,1,8510 G St.,Salem,97301,Oregon,OR    ,Northwest,United States,US,North America,2022-10-17 00:00:00.000,2027-07-11 00:00:00.000,1
10464,14020,9,4,6374 Las Palmas,San Carlos,94070,California,CA    ,Southwest,United States,US,North America,2023-03-23 00:00:00.000,2026-10-15 00:00:00.000,1
10465,14023,14,10,302 Camelback Ct.,London,C2H 7AU,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2022-01-20 00:00:00.000,2029-02-03 00:00:00.000,1
10466,14025,145,7,905, boulevard d´Albi,Croix,59170,Nord,59    ,France,France,FR,Europe,2022-06-12 00:00:00.000,2026-10-03 00:00:00.000,1
10467,14027,79,1,4024 Calhoun Court,Redmond,98052,Washington,WA    ,Northwest,United States,US,North America,2022-02-18 00:00:00.000,2026-11-04 00:00:00.000,1
10468,14031,7,6,3424 Rambling Lane,Langley,V3A 4R2,British Columbia,BC    ,Canada,Canada,CA,North America,2023-01-18 00:00:00.000,2029-05-10 00:00:00.000,1
10469,14036,14,10,1893 Cranberry Way,Berks,SL4 1RH,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2023-06-21 00:00:00.000,2027-03-01 00:00:00.000,1
10470,14037,79,1,1542 Orangewood Dr,Olympia,98501,Washington,WA    ,Northwest,United States,US,North America,2023-08-01 00:00:00.000,2026-10-11 00:00:00.000,1
10471,14039,117,7,127, rue Lauriston,Colomiers,31770,Garonne (Haute),31    ,France,France,FR,Europe,2021-11-13 00:00:00.000,2027-08-10 00:00:00.000,1
10472,14041,53,8,Residenz Straße 4324,Berlin,14197,Nordrhein-Westfalen,NW    ,Germany,Germany,DE,Europe,2022-05-01 00:00:00.000,2028-04-09 00:00:00.000,1
10473,14043,53,8,Auf den Kuhlen Straße 3619,Bonn,53131,Nordrhein-Westfalen,NW    ,Germany,Germany,DE,Europe,2023-10-17 00:00:00.000,2025-04-10 00:00:00.000,1
10474,14045,66,9,8221 Anchor Ave.,Cloverdale,6105,South Australia,SA    ,Australia,Australia,AU,Pacific,2023-02-19 00:00:00.000,2029-01-23 00:00:00.000,1
10475,14049,53,8,Kappellweg 664,Werne,59368,Nordrhein-Westfalen,NW    ,Germany,Germany,DE,Europe,2022-01-25 00:00:00.000,2029-05-27 00:00:00.000,1
10476,14051,19,8,Charlottenstr 358,Darmstadt,64283,Hessen,HE    ,Germany,Germany,DE,Europe,2023-08-31 00:00:00.000,2027-07-18 00:00:00.000,1
10477,14053,50,9,5524 Virgil St,Coffs Harbour,2450,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2023-03-20 00:00:00.000,2027-06-28 00:00:00.000,1
10478,14055,64,9,9969 Coldwater Drive,Caloundra,4551,Queensland,QLD   ,Australia,Australia,AU,Pacific,2023-06-08 00:00:00.000,2028-03-19 00:00:00.000,1
10479,14058,79,1,4924 Mariposa,Bremerton,98312,Washington,WA    ,Northwest,United States,US,North America,2023-08-09 00:00:00.000,2025-06-14 00:00:00.000,1
10480,14060,79,1,3001 Mt. Etna,Bellingham,98225,Washington,WA    ,Northwest,United States,US,North America,2023-03-16 00:00:00.000,2026-07-02 00:00:00.000,1
10481,14061,64,9,7023 Stallion Way,Brisbane,4000,Queensland,QLD   ,Australia,Australia,AU,Pacific,2022-08-19 00:00:00.000,2025-10-21 00:00:00.000,1
10482,14070,58,1,8769 Haven Drive,W. Linn,97068,Oregon,OR    ,Northwest,United States,US,North America,2022-11-18 00:00:00.000,2025-01-22 00:00:00.000,1
10483,14075,14,10,6894 Oeffler Ln.,Birmingham,B29 6SL,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2022-09-26 00:00:00.000,2028-11-26 00:00:00.000,1
10484,14078,79,1,9155 Red Leaf,Bellingham,98225,Washington,WA    ,Northwest,United States,US,North America,2023-08-30 00:00:00.000,2027-10-08 00:00:00.000,1
10485,14079,148,7,5407, rue Lauriston,Boulogne-sur-Mer,62200,Pas de Calais,62    ,France,France,FR,Europe,2022-07-14 00:00:00.000,2026-07-03 00:00:00.000,1
10486,14086,177,7,37, place de Fontenoy,Les Ulis,91940,Essonne,91    ,France,France,FR,Europe,2022-03-17 00:00:00.000,2025-08-19 00:00:00.000,1
