17930,28028,17537,,,1,IN  ,,Wyatt,H,Allen,,Northwest,United States,US,North America,2024-05-07 16:15:15.000,2025-09-15 16:15:15.000,1
17931,28058,7047,,,4,IN  ,,Philip,C,Alvarez,,Southwest,United States,US,North America,2024-03-27 16:15:15.000,2025-03-16 16:15:15.000,1
17932,28116,14182,,,9,IN  ,,Sabrina,M,Dominguez,,Australia,Australia,AU,Pacific,2024-04-09 16:15:15.000,2025-01-25 16:15:15.000,1
17933,28120,11691,,,9,IN  ,,Jessica,E,Alvarez,,Australia,Australia,AU,Pacific,2023-12-04 16:15:15.000,2025-01-04 16:15:15.000,1
17934,28152,14618,,,4,IN  ,,Marvin,,Rivera,,Southwest,United States,US,North America,2023-12-08 16:15:15.000,2025-08-23 16:15:15.000,1
17935,28154,2970,,,4,IN  ,,Mary,E,Patterson,,Southwest,United States,US,North America,2024-10-10 16:15:15.000,2025-06-11 16:15:15.000,1
17936,28154,2970,,,4,IN  ,,Mary,E,Patterson,,Southwest,United States,US,North America,2024-10-10 16:15:15.000,2025-06-11 16:15:15.000,1
17937,28165,8909,,,6,IN  ,,Alexa,,Rivera,,Canada,Canada,CA,North America,2024-08-10 16:15:15.000,2025-05-18 16:15:15.000,1
17938,28177,6291,,,6,IN  ,,Pedro,J,Henderson,,Canada,Canada,CA,North America,2024-06-24 16:15:15.000,2025-08-22 16:15:15.000,1
17939,28235,15383,,,4,IN  ,,Alvin,M,Rogers,,Southwest,United States,US,North America,2023-10-24 16:15:15.000,2025-01-21 16:15:15.000,1
17940,28281,14793,,,4,IN  ,,Juan,A,Cox,,Southwest,United States,US,North America,2024-07-26 16:15:15.000,2025-01-01 16:15:15.000,1
17941,28285,10531,,,1,IN  ,,Reinout,H,King,,Northwest,United States,US,North America,2024-02-08 16:15:15.000,2025-06-10 16:15:15.000,1
17942,28287,19023,,,4,IN  ,,Kyle,M,Bennett,,Southwest,United States,US,North America,2024-02-14 16:15:15.000,2025-08-19 16:15:15.000,1
17943,28300,3951,,,1,IN  ,,Drew,L,Bennett,,Northwest,United States,US,North America,2024-01-19 16:15:15.000,2025-06-19 16:15:15.000,1
17944,28307,20694,,,9,IN  ,,Shelby,,Gray,,Australia,Australia,AU,Pacific,2024-01-27 16:15:15.000,2025-01-28 16:15:15.000,1
17945,28322,13339,,,9,IN  ,,Willie,C,Chen,,Australia,Australia,AU,Pacific,2024-04-24 00:00:00.000,2027-10-21 00:00:00.000,1
17946,28347,16409,,,1,IN  ,,Amy,D,Anand,,Northwest,United States,US,North America,2023-12-22 16:15:15.000,2025-08-17 16:15:15.000,1
17947,28364,16666,,,7,IN  ,,Isabella,,Nara,,France,France,FR,Europe,2024-07-01 16:15:15.000,2024-11-11 16:15:15.000,1
17948,28368,13121,,,7,IN  ,,Colleen,,Butler,,France,France,FR,Europe,2024-04-19 16:15:15.000,2025-05-05 16:15:15.000,1
17949,28371,5772,,,10,IN  ,,Lauren,,Liang,,United Kingdom,United Kingdom,GB,Europe,2024-06-18 16:15:15.000,2025-04-28 16:15:15.000,1
17950,28371,5772,,,10,IN  ,,Lauren,,Liang,,United Kingdom,United Kingdom,GB,Europe,2024-06-18 16:15:15.000,2025-04-28 16:15:15.000,1
17951,28394,11937,,,7,IN  ,,Luis,G,Zhang,,France,France,FR,Europe,2024-08-12 16:15:15.000,2025-02-10 16:15:15.000,1
17952,28417,8951,,,10,IN  ,,Clarence,A,Lal,,United Kingdom,United Kingdom,GB,Europe,2024-08-18 16:15:15.000,2024-11-11 16:15:15.000,1
17953,28424,6851,,,10,IN  ,,Neil,,Romero,,United Kingdom,United Kingdom,GB,Europe,2024-09-02 16:15:15.000,2025-05-31 16:15:15.000,1
17954,28449,12601,,,7,IN  ,,Jarred,K,Gill,,France,France,FR,Europe,2024-08-02 16:15:15.000,2025-01-31 16:15:15.000,1
17955,28476,20282,,,7,IN  ,,Luis,J,Xie,,France,France,FR,Europe,2024-01-24 16:15:15.000,2025-04-06 16:15:15.000,1
17956,28332,6561,,,6,IN  ,,Shannon,,Washington,,Canada,Canada,CA,North America,2024-08-07 16:15:15.000,2024-11-10 16:15:15.000,1
17957,28345,18671,,,4,IN  ,,Sandra,K,Serrano,,Southwest,United States,US,North America,2023-11-19 16:15:15.000,2025-01-30 16:15:15.000,1
17958,28384,11885,,,7,IN  ,,Wyatt,,Xie,,France,France,FR,Europe,2024-07-18 16:15:15.000,2025-03-01 16:15:15.000,1
17959,28392,16671,,,10,IN  ,,James,R,Green,,United Kingdom,United Kingdom,GB,Europe,2023-11-04 16:15:15.000,2024-10-25 16:15:15.000,1
17960,28410,6199,,,10,IN  ,,Jose,R,Gill,,United Kingdom,United Kingdom,GB,Europe,2024-07-06 16:15:15.000,2024-12-13 16:15:15.000,1
17961,28413,4478,,,10,IN  ,,Dalton,M,Martinez,,United Kingdom,United Kingdom,GB,Europe,2024-01-28 16:15:15.000,2025-05-18 16:15:15.000,1
17962,28483,20007,,,9,IN  ,,Max,F,Raje,,Australia,Australia,AU,Pacific,2024-03-31 16:15:15.000,2024-12-03 16:15:15.000,1
17963,28498,10417,,,7,IN  ,,Jade,M,Ruiz,,France,France,FR,Europe,2024-01-03 16:15:15.000,2024-12-18 16:15:15.000,1
17964,28545,14597,,,7,IN  ,,Nelson,T,Ramos,,France,France,FR,Europe,2024-08-24 16:15:15.000,2025-05-16 16:15:15.000,1
17965,28571,3641,,,4,IN  ,,Kara,P,Torres,,Southwest,United States,US,North America,2024-07-28 16:15:15.000,2025-07-29 16:15:15.000,1
17966,28616,12480,,,4,IN  ,,Priscilla,,Harris,,Southwest,United States,US,North America,2024-04-29 16:15:15.000,2024-11-02 16:15:15.000,1
17967,28635,7941,,,4,IN  ,,Maria,,Gonzalez,,Southwest,United States,US,North America,2024-05-11 16:15:15.000,2025-03-08 16:15:15.000,1
17968,28637,18464,,,4,IN  ,,Brandon,,Lee,,Southwest,United States,US,North America,2024-09-21 16:15:15.000,2025-06-09 16:15:15.000,1
17969,28638,10728,,,4,IN  ,,Terrance,S,Thompson,,Southwest,United States,US,North America,2023-12-09 16:15:15.000,2024-11-13 16:15:15.000,1
17970,28652,8816,,,6,IN  ,,Mariah,J,Murphy,,Canada,Canada,CA,North America,2024-03-13 00:00:00.000,2026-02-01 00:00:00.000,1
17971,28709,7390,,,10,IN  ,,Edgar,J,Gonzalez,,United Kingdom,United Kingdom,GB,Europe,2024-08-17 16:15:15.000,2025-07-14 16:15:15.000,1
17972,28720,17794,,,9,IN  ,,Kim,,Liu,,Australia,Australia,AU,Pacific,2024-01-02 16:15:15.000,2025-02-02 16:15:15.000,1
17973,28725,13637,,,7,IN  ,,Susan,S,Jenkins,,France,France,FR,Europe,2024-01-30 16:15:15.000,2024-11-28 16:15:15.000,1
17974,28773,11838,,,4,IN  ,,Alyssa,A,Malhotra,,Southwest,United States,US,North America,2024-10-06 16:15:15.000,2025-09-10 16:15:15.000,1
17975,28783,8921,,,1,IN  ,,Faith,A,Rivera,,Northwest,United States,US,North America,2024-04-02 16:15:15.000,2025-01-15 16:15:15.000,1
17976,28808,7877,,,1,IN  ,,David,H,Watson,,Northwest,United States,US,North America,2024-06-28 16:15:15.000,2025-08-30 16:15:15.000,1
17977,28817,17658,,,6,IN  ,,Sean,J,Lee,,Canada,Canada,CA,North America,2024-03-31 16:15:15.000,2025-03-03 16:15:15.000,1
17978,28850,19138,,,6,IN  ,,Jessica,,Hernandez,,Canada,Canada,CA,North America,2024-04-06 16:15:15.000,2025-06-03 16:15:15.000,1
17979,28853,4072,,,1,IN  ,,Bailey,J,Davis,,Northwest,United States,US,North America,2023-12-10 16:15:15.000,2025-06-02 16:15:15.000,1
17980,28933,12340,,,9,IN  ,,Jordan,,Rai,,Australia,Australia,AU,Pacific,2024-06-14 16:15:15.000,2024-10-24 16:15:15.000,1
17981,28936,3515,,,9,IN  ,,Julian,,Raje,,Australia,Australia,AU,Pacific,2024-01-26 16:15:15.000,2025-10-01 16:15:15.000,1
17982,28952,9835,,,9,IN  ,,Carolyn,,Huang,,Australia,Australia,AU,Pacific,2024-03-17 16:15:15.000,2025-05-31 16:15:15.000,1
17983,28959,15635,,,9,IN  ,,Deb,S,Ashe,,Australia,Australia,AU,Pacific,2024-07-14 16:15:15.000,2024-11-24 16:15:15.000,1
17984,28960,6363,,,9,IN  ,,Alyssa,,Vazquez,,Australia,Australia,AU,Pacific,2024-01-26 16:15:15.000,2025-07-08 16:15:15.000,1
17985,28999,4256,,,4,IN  ,,Lori,A,Martinez,,Southwest,United States,US,North America,2024-06-05 16:15:15.000,2025-01-06 16:15:15.000,1
17986,29037,18461,,,6,IN  ,,Brandon,A,Lewis,,Canada,Canada,CA,North America,2024-05-18 16:15:15.000,2024-10-28 16:15:15.000,1
17987,29053,19087,,,9,IN  ,,Jessica,L,Gomez,,Australia,Australia,AU,Pacific,2024-01-18 16:15:15.000,2025-06-19 16:15:15.000,1
17988,29076,11675,,,4,IN  ,,Megan,,Miller,,Southwest,United States,US,North America,2024-04-10 00:00:00.000,2028-04-21 00:00:00.000,1
17989,29159,19494,,,6,IN  ,,Jose,,Morgan,,Canada,Canada,CA,North America,2023-10-26 16:15:15.000,2025-01-12 16:15:15.000,1
17990,29504,333,334,279,5,SC  ,Mr.,Warren,L.,Alexander,Global Plaza,Southeast,United States,US,North America,2024-01-17 16:15:15.000,2025-06-03 16:15:15.000,1
17991,29514,353,354,279,5,SC  ,Mr.,Dalton,R.,Alvaro,Acclaimed Bicycle Company,Southeast,United States,US,North America,2024-06-20 16:15:15.000,2025-01-12 16:15:15.000,1
17992,29523,371,372,277,4,SC  ,Mr.,Jocelyn,,Arthur,The Gear Store,Southwest,United States,US,North America,2024-01-28 16:15:15.000,2025-03-01 16:15:15.000,1
17993,29611,585,586,280,1,SC  ,Mr.,Jason,L.,Bustamante,Alternative Vehicles,Northwest,United States,US,North America,2024-09-23 16:15:15.000,2025-03-24 16:15:15.000,1
17994,29637,641,642,277,4,SC  ,Ms.,Austin,F.,Carreras,Advanced Bike Components,Southwest,United States,US,North America,2023-12-23 16:15:15.000,2025-10-21 16:15:15.000,1
17995,29657,689,690,286,9,SC  ,Mr.,Lauren,,Chisholm,Kids and Adults Cycle Shop,Australia,Australia,AU,Pacific,2024-06-17 16:15:15.000,2025-04-10 16:15:15.000,1
17996,29660,695,696,276,4,SC  ,Mr.,Katherine,,Chor,Extreme Riding Supplies,Southwest,United States,US,North America,2024-05-04 16:15:15.000,2025-07-05 16:15:15.000,1
17997,29690,763,764,281,1,SC  ,Mr.,Alyssa,,Cunningham,Fashionable Bikes and Accessories,Northwest,United States,US,North America,2024-09-12 16:15:15.000,2024-12-28 16:15:15.000,1
17998,29712,807,808,290,7,SC  ,Ms.,Lauren,,Dickson,Registered Cycle Store,France,France,FR,Europe,2024-02-22 16:15:15.000,2025-07-06 16:15:15.000,1
17999,29782,951,952,277,3,SC  ,Ms.,Katelyn,J.,Gilliat,Active Systems,Central,United States,US,North America,2024-10-01 16:15:15.000,2025-09-19 16:15:15.000,1
18000,29839,1075,1076,288,8,SC  ,Ms.,Juan,T.,Hill,Rustic Bike Store,Germany,Germany,DE,Europe,2024-08-10 16:15:15.000,2025-09-08 16:15:15.000,1
18001,29883,1169,1170,276,3,SC  ,Mr.,Matthew,,Johnson,Sample Bike Store,Central,United States,US,North America,2024-09-06 16:15:15.000,2025-09-06 16:15:15.000,1
18002,29898,1205,1206,280,1,SC  ,Mr.,Deborah,,Katyal,Capable Sales and Service,Northwest,United States,US,North America,2023-11-18 16:15:15.000,2025-02-02 16:15:15.000,1
18003,29920,1255,1256,277,4,SC  ,Mr.,Lori,,Konersmann,Specialty Sports Store,Southwest,United States,US,North America,2024-08-11 16:15:15.000,2025-09-23 16:15:15.000,1
18004,29936,1291,1292,280,1,SC  ,Mr.,Omar,J.,Lee,Family Entertainment Center,Northwest,United States,US,North America,2023-10-28 16:15:15.000,2025-07-25 16:15:15.000,1
18005,29993,1415,1416,279,5,SC  ,Mr.,Alyssa,J.,McClane,Pedal Systems Company,Southeast,United States,US,North America,2024-07-25 16:15:15.000,2025-08-05 16:15:15.000,1
18006,30006,1441,1442,290,7,SC  ,Ms.,Pedro,T.,Medina,Accessories Network,France,France,FR,Europe,2024-03-09 16:15:15.000,2025-05-03 16:15:15.000,1
18007,30010,1453,1454,278,6,SC  ,Mr.,Rachel,A.,Mew,Recommended Bicycles,Canada,Canada,CA,North America,2024-07-16 16:15:15.000,2024-11-09 16:15:15.000,1
18008,30083,1915,1916,282,6,SC  ,Mr.,Glenn,J.,Track,Active Life Toys,Canada,Canada,CA,North America,2023-11-02 16:15:15.000,2024-12-09 16:15:15.000,1
18009,30113,1983,1984,289,10,SC  ,Mr.,Omar,D.,Venugopal,Nearby Cycle Shop,United Kingdom,United Kingdom,GB,Europe,2023-11-01 16:15:15.000,2025-01-29 16:15:15.000,1
18010,30116,1989,1990,281,4,SC  ,Ms.,Kurt,F.,Vernon,Technical Parts Manufacturing,Southwest,United States,US,North America,2024-05-07 16:15:15.000,2024-12-08 16:15:15.000,1
18011,27245,11619,,,4,IN  ,,Melody,R,Jones,,Southwest,United States,US,North America,2024-07-22 16:15:15.000,2025-06-22 16:15:15.000,1
18012,27304,10732,,,7,IN  ,,Hunter,A,Robinson,,France,France,FR,Europe,2024-09-29 16:15:15.000,2024-11-21 16:15:15.000,1
18013,27306,17206,,,7,IN  ,,Tony,R,Black,,France,France,FR,Europe,2023-11-10 16:15:15.000,2025-01-01 16:15:15.000,1
18014,27314,2912,,,8,IN  ,,Clarence,R,Arthur,,Germany,Germany,DE,Europe,2024-03-23 16:15:15.000,2025-06-11 16:15:15.000,1
18015,27335,17029,,,7,IN  ,,Tara,,Raji,,France,France,FR,Europe,2024-02-11 16:15:15.000,2025-02-24 16:15:15.000,1
18016,27342,15972,,,9,IN  ,,John,,Rana,,Australia,Australia,AU,Pacific,2023-12-07 16:15:15.000,2025-09-07 16:15:15.000,1
18017,27385,14500,,,4,IN  ,,Jordan,A,Ramos,,Southwest,United States,US,North America,2024-08-15 16:15:15.000,2024-12-20 16:15:15.000,1
18018,27450,12796,,,1,IN  ,,John,I,Ross,,Northwest,United States,US,North America,2024-05-09 16:15:15.000,2025-04-17 16:15:15.000,1
18019,27463,19700,,,4,IN  ,,Brianna,,Morgan,,Southwest,United States,US,North America,2024-01-22 16:15:15.000,2025-09-27 16:15:15.000,1
18020,27481,12804,,,4,IN  ,,Nicole,H,Gonzales,,Southwest,United States,US,North America,2024-02-14 16:15:15.000,2025-06-10 16:15:15.000,1
18021,27502,18515,,,6,IN  ,,Eugene,,Thompson,,Canada,Canada,CA,North America,2023-12-03 16:15:15.000,2025-08-23 16:15:15.000,1
18022,27504,10636,,,1,IN  ,,Mitchell,F,Lopez,,Northwest,United States,US,North America,2024-04-23 16:15:15.000,2025-02-20 16:15:15.000,1
18023,27521,5853,,,4,IN  ,,Melanie,G,Foster,,Southwest,United States,US,North America,2024-01-24 16:15:15.000,2025-05-12 16:15:15.000,1
18024,27527,16224,,,4,IN  ,,Shannon,,Sanchez,,Southwest,United States,US,North America,2024-01-26 16:15:15.000,2025-01-29 16:15:15.000,1
18025,27560,19654,,,6,IN  ,,Jon,M,Patterson,,Canada,Canada,CA,North America,2024-04-24 16:15:15.000,2025-08-02 16:15:15.000,1
18026,27586,11478,,,9,IN  ,,Bianca,,She,,Australia,Australia,AU,Pacific,2024-10-08 16:15:15.000,2025-09-02 16:15:15.000,1
18027,27596,8144,,,9,IN  ,,Edgar,A,Raman,,Australia,Australia,AU,Pacific,2024-10-15 00:00:00.000,2028-01-15 00:00:00.000,1
18028,27709,4104,,,9,IN  ,,Jasmine,E,Lopez,,Australia,Australia,AU,Pacific,2023-11-02 16:15:15.000,2024-11-09 16:15:15.000,1
18029,27751,8964,,,4,IN  ,,Jessica,L,Cooper,,Southwest,United States,US,North America,2024-05-02 16:15:15.000,2025-07-29 16:15:15.000,1
18030,27773,17301,,,7,IN  ,,Grant,M,Li,,France,France,FR,Europe,2024-02-13 16:15:15.000,2024-12-09 16:15:15.000,1
18031,27804,17085,,,10,IN  ,,Shaun,N,Xu,,United Kingdom,United Kingdom,GB,Europe,2024-01-10 00:00:00.000,2025-07-21 00:00:00.000,1
18032,27851,18636,,,7,IN  ,,David,,Martin,,France,France,FR,Europe,2024-07-01 16:15:15.000,2025-09-02 16:15:15.000,1
18033,27893,14611,,,7,IN  ,,Thomas,D,Jiménez,,France,France,FR,Europe,2024-09-26 16:15:15.000,2025-06-08 16:15:15.000,1
18034,27919,6589,,,1,IN  ,,Ryan,,Lal,,Northwest,United States,US,North America,2024-10-12 16:15:15.000,2024-12-08 16:15:15.000,1
18035,27944,15059,,,8,IN  ,,Mackenzie,,Bell,,Germany,Germany,DE,Europe,2024-01-19 16:15:15.000,2025-08-07 16:15:15.000,1
18036,27953,10066,,,10,IN  ,,Jaime,,Garcia,,United Kingdom,United Kingdom,GB,Europe,2024-07-17 16:15:15.000,2025-05-27 16:15:15.000,1
18037,27954,15366,,,7,IN  ,,Grant,Q,Saunders,,France,France,FR,Europe,2024-09-22 16:15:15.000,2024-11-29 16:15:15.000,1
18038,27981,5835,,,9,IN  ,,Jada,R,Hu,,Australia,Australia,AU,Pacific,2024-09-07 16:15:15.000,2025-08-26 16:15:15.000,1
18039,27984,9920,,,9,IN  ,,Tristan,L,Ramos,,Australia,Australia,AU,Pacific,2024-02-25 16:15:15.000,2025-06-24 16:15:15.000,1
18040,28030,16267,,,1,IN  ,,Joshua,,Gonzalez,,Northwest,United States,US,North America,2024-02-23 16:15:15.000,2024-10-31 16:15:15.000,1
18041,28099,16056,,,4,IN  ,,Jordan,,Turner,,Southwest,United States,US,North America,2023-11-07 16:15:15.000,2025-09-15 16:15:15.000,1
18042,28099,16056,,,4,IN  ,,Jordan,,Turner,,Southwest,United States,US,North America,2023-11-07 16:15:15.000,2025-09-15 16:15:15.000,1
18043,28182,3899,,,4,IN  ,,David,,Turner,,Southwest,United States,US,North America,2024-02-18 16:15:15.000,2025-09-10 16:15:15.000,1
18044,28219,20355,,,9,IN  ,,David,,Goel,,Australia,Australia,AU,Pacific,2024-09-13 16:15:15.000,2025-01-08 16:15:15.000,1
18045,30096,1947,1948,275,2,SC  ,Ms.,Candice,J.,Vaca,Classic Cycle Store,Northeast,United States,US,North America,2023-12-19 16:15:15.000,2025-08-29 16:15:15.000,1
18046,28486,9831,,,9,IN  ,,Aaron,,Chandra,,Australia,Australia,AU,Pacific,2024-05-27 16:15:15.000,2025-01-27 16:15:15.000,1
18047,28501,10750,,,8,IN  ,,Trisha,N,Perez,,Germany,Germany,DE,Europe,2024-05-11 16:15:15.000,2025-07-11 16:15:15.000,1
18048,28507,9721,,,8,IN  ,,Gary,,Suri,,Germany,Germany,DE,Europe,2024-03-05 16:15:15.000,2025-04-07 16:15:15.000,1
18049,28520,17774,,,7,IN  ,,Susan,,Liang,,France,France,FR,Europe,2024-03-13 16:15:15.000,2025-10-12 16:15:15.000,1
18050,28540,17436,,,7,IN  ,,Leah,,Zhang,,France,France,FR,Europe,2024-01-25 16:15:15.000,2024-11-07 16:15:15.000,1
18051,28551,4876,,,7,IN  ,,Warren,A,Xu,,France,France,FR,Europe,2023-12-29 00:00:00.000,2029-11-17 00:00:00.000,1
18052,28558,12201,,,8,IN  ,,Ariana,T,Stone,,Germany,Germany,DE,Europe,2024-01-22 16:15:15.000,2025-06-25 16:15:15.000,1
18053,28584,1769,,,4,IN  ,Mr.,Dalton,T.,Smith,,Southwest,United States,US,North America,2024-01-22 16:15:15.000,2024-10-29 16:15:15.000,1
18054,28584,1769,,,4,IN  ,Mr.,Dalton,T.,Smith,,Southwest,United States,US,North America,2024-01-22 16:15:15.000,2024-10-29 16:15:15.000,1
18055,28587,4394,,,4,IN  ,,Brandy,L,Harris,,Southwest,United States,US,North America,2023-11-15 16:15:15.000,2025-09-29 16:15:15.000,1
18056,28604,8356,,,1,IN  ,,Mackenzie,M,James,,Northwest,United States,US,North America,2024-07-28 16:15:15.000,2025-04-12 16:15:15.000,1
18057,28609,17368,,,1,IN  ,,Jose,A,Harris,,Northwest,United States,US,North America,2024-02-06 16:15:15.000,2025-02-03 16:15:15.000,1
18058,28624,13242,,,6,IN  ,,Meredith,S,Jenkins,,Canada,Canada,CA,North America,2024-03-21 16:15:15.000,2025-08-05 16:15:15.000,1
18059,28627,3750,,,4,IN  ,,Benjamin,M,Collins,,Southwest,United States,US,North America,2024-01-09 16:15:15.000,2025-01-06 16:15:15.000,1
18060,28671,3362,,,1,IN  ,,Taylor,J,Russell,,Northwest,United States,US,North America,2024-09-05 16:15:15.000,2025-06-18 16:15:15.000,1
18061,28719,6862,,,9,IN  ,,Jenna,K,Vazquez,,Australia,Australia,AU,Pacific,2024-03-05 16:15:15.000,2024-12-17 16:15:15.000,1
18062,28722,8333,,,7,IN  ,,Ross,F,Stone,,France,France,FR,Europe,2023-12-11 16:15:15.000,2024-12-23 16:15:15.000,1
18063,28724,6903,,,7,IN  ,,Brad,J,Navarro,,France,France,FR,Europe,2024-05-10 16:15:15.000,2025-09-30 16:15:15.000,1
18064,28740,12041,,,7,IN  ,,Adriana,M,Alan,,France,France,FR,Europe,2024-01-19 16:15:15.000,2025-04-25 16:15:15.000,1
18065,28740,12041,,,7,IN  ,,Adriana,M,Alan,,France,France,FR,Europe,2024-01-19 16:15:15.000,2025-04-25 16:15:15.000,1
18066,28750,2740,,,7,IN  ,,Erin,K,Romero,,France,France,FR,Europe,2024-01-23 16:15:15.000,2025-06-19 16:15:15.000,1
18067,28754,20351,,,8,IN  ,,David,K,Nara,,Germany,Germany,DE,Europe,2024-10-14 16:15:15.000,2024-10-24 16:15:15.000,1
18068,28798,16139,,,6,IN  ,,Timothy,W,Phillips,,Canada,Canada,CA,North America,2024-05-29 00:00:00.000,2026-09-12 00:00:00.000,1
18069,28869,2399,,,1,IN  ,,Noah,J,Howard,,Northwest,United States,US,North America,2023-12-24 16:15:15.000,2025-05-25 16:15:15.000,1
18070,28966,4893,,,4,IN  ,,Linda,M,Li,,Southwest,United States,US,North America,2024-09-17 16:15:15.000,2024-12-31 16:15:15.000,1
18071,28967,3463,,,4,IN  ,,Mackenzie,,Morris,,Southwest,United States,US,North America,2024-02-06 16:15:15.000,2025-10-20 16:15:15.000,1
18072,29013,11895,,,6,IN  ,,Emma,E,Hall,,Canada,Canada,CA,North America,2024-04-23 16:15:15.000,2024-10-28 16:15:15.000,1
18073,29036,10342,,,1,IN  ,,Mitchell,,Baker,,Northwest,United States,US,North America,2024-06-29 16:15:15.000,2025-04-10 16:15:15.000,1
18074,29047,16580,,,6,IN  ,,Ruth,I,Lopez,,Canada,Canada,CA,North America,2024-01-25 16:15:15.000,2025-02-15 16:15:15.000,1
18075,29047,16580,,,6,IN  ,,Ruth,I,Lopez,,Canada,Canada,CA,North America,2024-01-25 16:15:15.000,2025-02-15 16:15:15.000,1
18076,29048,18241,,,4,IN  ,,Matthew,,Harris,,Southwest,United States,US,North America,2024-03-14 16:15:15.000,2025-10-14 16:15:15.000,1
18077,29079,15372,,,4,IN  ,,Margaret,,Rogers,,Southwest,United States,US,North America,2023-10-29 16:15:15.000,2025-02-04 16:15:15.000,1
18078,29090,12372,,,9,IN  ,,Aidan,,Ye,,Australia,Australia,AU,Pacific,2024-05-17 16:15:15.000,2025-04-14 16:15:15.000,1
18079,29098,15654,,,9,IN  ,,Deb,,Gill,,Australia,Australia,AU,Pacific,2023-11-24 16:15:15.000,2025-05-12 16:15:15.000,1
18080,29178,16777,,,9,IN  ,,Mya,,She,,Australia,Australia,AU,Pacific,2024-02-15 16:15:15.000,2025-08-10 16:15:15.000,1
18081,29188,13491,,,9,IN  ,,Jennifer,,Kumar,,Australia,Australia,AU,Pacific,2024-05-16 16:15:15.000,2025-09-27 16:15:15.000,1
18082,29208,10644,,,1,IN  ,,Arianna,,Lopez,,Northwest,United States,US,North America,2023-10-27 16:15:15.000,2025-07-23 16:15:15.000,1
18083,29231,7203,,,6,IN  ,,Brittany,,Simmons,,Canada,Canada,CA,North America,2023-11-24 16:15:15.000,2025-06-05 16:15:15.000,1
18084,29260,15611,,,4,IN  ,,Miguel,S,Carlson,,Southwest,United States,US,North America,2024-03-25 16:15:15.000,2025-06-05 16:15:15.000,1
18085,29265,7090,,,4,IN  ,,Manuel,C,Diaz,,Southwest,United States,US,North America,2024-03-22 16:15:15.000,2025-07-04 16:15:15.000,1
18086,29290,15817,,,9,IN  ,,Keith,M,Garcia,,Australia,Australia,AU,Pacific,2023-12-13 16:15:15.000,2025-01-25 16:15:15.000,1
18087,29294,8953,,,9,IN  ,,Jordan,J,Cooper,,Australia,Australia,AU,Pacific,2024-05-18 16:15:15.000,2024-10-29 16:15:15.000,1
18088,29303,10508,,,9,IN  ,,Arturo,P,Pal,,Australia,Australia,AU,Pacific,2024-07-12 00:00:00.000,2026-11-02 00:00:00.000,1
18089,29306,12897,,,9,IN  ,,Rafael,,Anand,,Australia,Australia,AU,Pacific,2024-04-07 00:00:00.000,2025-01-05 00:00:00.000,1
18090,29322,13308,,,1,IN  ,,Isabella,K,Alexander,,Northwest,United States,US,North America,2023-11-13 16:15:15.000,2025-02-11 16:15:15.000,1
18091,29337,15775,,,9,IN  ,,Emily,A,Gomez,,Australia,Australia,AU,Pacific,2024-07-07 16:15:15.000,2025-01-13 16:15:15.000,1
18092,29367,18156,,,10,IN  ,,Wyatt,G,Ye,,United Kingdom,United Kingdom,GB,Europe,2024-08-07 16:15:15.000,2025-06-23 16:15:15.000,1
18093,29405,7192,,,7,IN  ,,Shannon,F,Vance,,France,France,FR,Europe,2023-12-13 16:15:15.000,2025-01-19 16:15:15.000,1
18094,29409,16516,,,8,IN  ,,Terrance,,Pal,,Germany,Germany,DE,Europe,2023-12-12 16:15:15.000,2025-03-28 16:15:15.000,1
18095,29429,10127,,,7,IN  ,,Jaime,,Suarez,,France,France,FR,Europe,2024-03-20 16:15:15.000,2025-01-18 16:15:15.000,1
18096,29429,10127,,,7,IN  ,,Jaime,,Suarez,,France,France,FR,Europe,2024-03-20 16:15:15.000,2025-01-18 16:15:15.000,1
18097,29444,6100,,,10,IN  ,,Natalie,,Blanco,,United Kingdom,United Kingdom,GB,Europe,2024-10-13 16:15:15.000,2025-10-07 16:15:15.000,1
18098,29460,5088,,,9,IN  ,,Xavier,E,Chander,,Australia,Australia,AU,Pacific,2024-06-12 16:15:15.000,2025-09-24 16:15:15.000,1
18099,29585,527,528,283,1,SC  ,Mr.,Shannon,M.,Bright,Parcel Express Delivery Service,Northwest,United States,US,North America,2024-04-18 16:15:15.000,2024-10-28 16:15:15.000,1
18100,29587,533,534,289,10,SC  ,Mr.,Tasha,R.,Brooks,Prosperous Tours,United Kingdom,United Kingdom,GB,Europe,2023-11-11 16:15:15.000,2025-03-08 16:15:15.000,1
18101,29604,567,568,279,5,SC  ,Mr.,Marcus,T.,Buensalido,Hobby Store,Southeast,United States,US,North America,2024-02-11 16:15:15.000,2025-03-16 16:15:15.000,1
18102,29608,579,580,282,6,SC  ,Mr.,Heidi,B.,Burnett,Farthest Bike Store,Canada,Canada,CA,North America,2024-09-20 16:15:15.000,2024-12-28 16:15:15.000,1
18103,29653,681,682,276,4,SC  ,Mr.,Kristopher,,Chow,Thrilling Bike Tours,Southwest,United States,US,North America,2024-03-29 16:15:15.000,2025-07-13 16:15:15.000,1
18104,29664,703,704,275,2,SC  ,Ms.,Arianna,N.,Clark,Only Bikes and Accessories,Northeast,United States,US,North America,2024-01-27 16:15:15.000,2025-08-15 16:15:15.000,1
